NMU__c,Serial__c,Werks__c,OriginCountry__c,ImportYear__c
PSGS8NEGN,351772004334122,ON11,CH,2024
PMTB1021R,351772006334121,OS04,CH,2024
PSGS8NEGN,351772017334121,ON11,CH,2024
PMTB1021R,351772017334122,OS04,CH,2024
PMTB1021R,351772032334121,OS04,CH,2024
PMTB1021R,351772005334132,OS04,CH,2024
PMTB1021R,351772005334172,OS11,CH,2024
PMTB1021R,351772615334122,OS06,CH,2024
PMTB1021R,351772615334121,OS04,CH,2024
PSGS8NEGN,351772005311111,ON11,CH,2024
PMTB1021R,351772005311112,ON02,CH,2024
PSGS8NEGN,351772005311113,ON11,CH,2024
PSGS8NEGN,351772005311114,ON02,CH,2024
PSGS8NEGN,351772005311115,ON11,CH,2024
PSGS8NEGN,351772005311116,ON03,CH,2024
PSGS8AAAA,351772005311117,ON11,CH,2024
PMTB1021R,351772005311118,ON02,CH,2024