NMU,Serial,Werks
PMTB1021R,351772615334122,OS06
PMTB1021R,351772615334121,OS04
PMTB1021R,351772005334122,OS06
PMTB1021R,351772005334121,OS04
PMTB1021R,351772001334122,ON11
PMTB1021R,351772001334121,ON11
PSGS8NEGN,351772002334122,ON11
PSGS8NEGN,351772003334121,ON11
PMTB1021R,351772003334122,ON02
PMTB1021R,351772002334121,ON02
PSGS8NEGN,351772004334122,ON11
PMTB1021R,351772006334121,OS04
PMTB1021R,351772017334122,OS04
PSGS8NEGN,351772017334121,ON11
PMTB1021R,351772017334122,OS04
PMTB1021R,351772032334121,OS04
PMTB1021R,351772005334132,OS04
PMTB1021R,351772005334172,OS11
PMTB1021R,351772615334122,OS06
PMTB1021R,351772615334121,OS04
PSGS8NEGN,351772005311111,ON11
PMTB1021R,351772005311112,ON02
PSGS8NEGN,351772005311113,ON11
PSGS8NEGN,351772005311114,ON02
PSGS8NEGN,351772005311115,ON11
PSGS8NEGN,351772005311116,ON03
PSGS8AAAA,351772005311117,ON11
PMTB1021R,351772005311118,ON02